order_details_id,order_id,order_date,order_time,item_id,menu_item_id,item_name,category,price
8929,3913,2023-03-07,"6:45:53 PM",129,129,"Mushroom Ravioli",Italian,15.5
9020,3951,2023-03-08,"2:14:25 PM",129,129,"Mushroom Ravioli",Italian,15.5
9032,3960,2023-03-08,"3:56:08 PM",129,129,"Mushroom Ravioli",Italian,15.5
9066,3974,2023-03-08,"5:41:34 PM",129,129,"Mushroom Ravioli",Italian,15.5
9108,3994,2023-03-08,"8:30:09 PM",129,129,"Mushroom Ravioli",Italian,15.5
9133,4005,2023-03-09,"12:40:14 PM",129,129,"Mushroom Ravioli",Italian,15.5
9158,4014,2023-03-09,"1:39:39 PM",129,129,"Mushroom Ravioli",Italian,15.5
9207,4034,2023-03-09,"5:48:17 PM",129,129,"Mushroom Ravioli",Italian,15.5
9227,4042,2023-03-09,"6:37:43 PM",129,129,"Mushroom Ravioli",Italian,15.5
9292,4070,2023-03-10,"1:09:33 PM",129,129,"Mushroom Ravioli",Italian,15.5
9309,4077,2023-03-10,"1:55:11 PM",129,129,"Mushroom Ravioli",Italian,15.5
9328,4085,2023-03-10,"2:58:08 PM",129,129,"Mushroom Ravioli",Italian,15.5
9355,4097,2023-03-10,"5:57:38 PM",129,129,"Mushroom Ravioli",Italian,15.5
9372,4105,2023-03-10,"7:30:41 PM",129,129,"Mushroom Ravioli",Italian,15.5
9380,4108,2023-03-10,"8:20:38 PM",129,129,"Mushroom Ravioli",Italian,15.5
9419,4123,2023-03-11,"12:53:38 PM",129,129,"Mushroom Ravioli",Italian,15.5
9438,4131,2023-03-11,"1:45:13 PM",129,129,"Mushroom Ravioli",Italian,15.5
9442,4132,2023-03-11,"1:49:46 PM",129,129,"Mushroom Ravioli",Italian,15.5
9466,4145,2023-03-11,"4:23:58 PM",129,129,"Mushroom Ravioli",Italian,15.5
9470,4146,2023-03-11,"4:25:58 PM",129,129,"Mushroom Ravioli",Italian,15.5
9494,4158,2023-03-11,"5:33:30 PM",129,129,"Mushroom Ravioli",Italian,15.5
9530,4177,2023-03-12,"11:26:04 AM",129,129,"Mushroom Ravioli",Italian,15.5
9540,4182,2023-03-12,"12:13:53 PM",129,129,"Mushroom Ravioli",Italian,15.5
9585,4199,2023-03-12,"3:47:43 PM",129,129,"Mushroom Ravioli",Italian,15.5
9678,4238,2023-03-13,"12:57:25 PM",129,129,"Mushroom Ravioli",Italian,15.5
9716,4256,2023-03-13,"5:09:06 PM",129,129,"Mushroom Ravioli",Italian,15.5
9735,4264,2023-03-13,"5:48:27 PM",129,129,"Mushroom Ravioli",Italian,15.5
9751,4270,2023-03-13,"6:48:09 PM",129,129,"Mushroom Ravioli",Italian,15.5
9758,4273,2023-03-13,"7:13:52 PM",129,129,"Mushroom Ravioli",Italian,15.5
9773,4280,2023-03-13,"7:43:02 PM",129,129,"Mushroom Ravioli",Italian,15.5
9842,4306,2023-03-14,"1:16:23 PM",129,129,"Mushroom Ravioli",Italian,15.5
9847,4308,2023-03-14,"1:24:46 PM",129,129,"Mushroom Ravioli",Italian,15.5
9854,4311,2023-03-14,"2:12:12 PM",129,129,"Mushroom Ravioli",Italian,15.5
9898,4335,2023-03-14,"6:38:17 PM",129,129,"Mushroom Ravioli",Italian,15.5
9972,4364,2023-03-15,"1:43:32 PM",129,129,"Mushroom Ravioli",Italian,15.5
9987,4372,2023-03-15,"3:45:56 PM",129,129,"Mushroom Ravioli",Italian,15.5
10002,4379,2023-03-15,"4:12:56 PM",129,129,"Mushroom Ravioli",Italian,15.5
10026,4387,2023-03-15,"6:01:50 PM",129,129,"Mushroom Ravioli",Italian,15.5
10186,4460,2023-03-16,"7:08:35 PM",129,129,"Mushroom Ravioli",Italian,15.5
10228,4479,2023-03-17,"1:33:20 PM",129,129,"Mushroom Ravioli",Italian,15.5
10242,4482,2023-03-17,"1:57:38 PM",129,129,"Mushroom Ravioli",Italian,15.5
10306,4508,2023-03-17,"5:27:45 PM",129,129,"Mushroom Ravioli",Italian,15.5
10362,4533,2023-03-17,"8:25:53 PM",129,129,"Mushroom Ravioli",Italian,15.5
10377,4540,2023-03-17,"9:58:59 PM",129,129,"Mushroom Ravioli",Italian,15.5
10417,4560,2023-03-18,"1:33:58 PM",129,129,"Mushroom Ravioli",Italian,15.5
10519,4611,2023-03-19,"12:26:04 PM",129,129,"Mushroom Ravioli",Italian,15.5
10569,4628,2023-03-19,"4:16:31 PM",129,129,"Mushroom Ravioli",Italian,15.5
10598,4641,2023-03-19,"6:37:11 PM",129,129,"Mushroom Ravioli",Italian,15.5
10602,4642,2023-03-19,"7:05:06 PM",129,129,"Mushroom Ravioli",Italian,15.5
10678,4671,2023-03-20,"1:02:39 PM",129,129,"Mushroom Ravioli",Italian,15.5
10749,4708,2023-03-20,"7:31:55 PM",129,129,"Mushroom Ravioli",Italian,15.5
10761,4714,2023-03-20,"8:08:46 PM",129,129,"Mushroom Ravioli",Italian,15.5
10811,4732,2023-03-21,"1:02:15 PM",129,129,"Mushroom Ravioli",Italian,15.5
10888,4767,2023-03-21,"7:20:15 PM",129,129,"Mushroom Ravioli",Italian,15.5
10907,4775,2023-03-21,"8:15:09 PM",129,129,"Mushroom Ravioli",Italian,15.5
10914,4777,2023-03-21,"8:35:51 PM",129,129,"Mushroom Ravioli",Italian,15.5
10918,4780,2023-03-21,"9:47:02 PM",129,129,"Mushroom Ravioli",Italian,15.5
10981,4809,2023-03-22,"7:18:35 PM",129,129,"Mushroom Ravioli",Italian,15.5
10999,4820,2023-03-23,"11:18:22 AM",129,129,"Mushroom Ravioli",Italian,15.5
11026,4835,2023-03-23,"12:55:41 PM",129,129,"Mushroom Ravioli",Italian,15.5
11080,4854,2023-03-23,"5:03:09 PM",129,129,"Mushroom Ravioli",Italian,15.5
11114,4871,2023-03-23,"7:54:00 PM",129,129,"Mushroom Ravioli",Italian,15.5
11129,4880,2023-03-23,"10:39:18 PM",129,129,"Mushroom Ravioli",Italian,15.5
11156,4893,2023-03-24,"12:53:26 PM",129,129,"Mushroom Ravioli",Italian,15.5
11171,4901,2023-03-24,"2:42:01 PM",129,129,"Mushroom Ravioli",Italian,15.5
11188,4908,2023-03-24,"4:34:25 PM",129,129,"Mushroom Ravioli",Italian,15.5
11189,4908,2023-03-24,"4:34:25 PM",129,129,"Mushroom Ravioli",Italian,15.5
11236,4932,2023-03-24,"8:20:11 PM",129,129,"Mushroom Ravioli",Italian,15.5
11238,4933,2023-03-24,"8:32:57 PM",129,129,"Mushroom Ravioli",Italian,15.5
11313,4969,2023-03-25,"5:13:34 PM",129,129,"Mushroom Ravioli",Italian,15.5
11336,4978,2023-03-25,"6:35:12 PM",129,129,"Mushroom Ravioli",Italian,15.5
11353,4985,2023-03-25,"8:00:01 PM",129,129,"Mushroom Ravioli",Italian,15.5
11404,5013,2023-03-26,"1:14:23 PM",129,129,"Mushroom Ravioli",Italian,15.5
11409,5016,2023-03-26,"1:53:46 PM",129,129,"Mushroom Ravioli",Italian,15.5
11417,5017,2023-03-26,"1:58:44 PM",129,129,"Mushroom Ravioli",Italian,15.5
11507,5060,2023-03-26,"8:44:56 PM",129,129,"Mushroom Ravioli",Italian,15.5
11520,5066,2023-03-27,"12:20:59 PM",129,129,"Mushroom Ravioli",Italian,15.5
11587,5095,2023-03-27,"5:04:40 PM",129,129,"Mushroom Ravioli",Italian,15.5
11610,5105,2023-03-27,"5:56:55 PM",129,129,"Mushroom Ravioli",Italian,15.5
11657,5123,2023-03-27,"8:28:06 PM",129,129,"Mushroom Ravioli",Italian,15.5
11684,5136,2023-03-28,"12:37:40 PM",129,129,"Mushroom Ravioli",Italian,15.5
11696,5139,2023-03-28,"12:42:22 PM",129,129,"Mushroom Ravioli",Italian,15.5
11730,5155,2023-03-28,"4:03:23 PM",129,129,"Mushroom Ravioli",Italian,15.5
11744,5160,2023-03-28,"4:53:33 PM",129,129,"Mushroom Ravioli",Italian,15.5
11772,5174,2023-03-28,"6:55:54 PM",129,129,"Mushroom Ravioli",Italian,15.5
11781,5179,2023-03-28,"7:45:19 PM",129,129,"Mushroom Ravioli",Italian,15.5
11783,5180,2023-03-28,"7:48:11 PM",129,129,"Mushroom Ravioli",Italian,15.5
11806,5189,2023-03-28,"8:48:40 PM",129,129,"Mushroom Ravioli",Italian,15.5
11876,5214,2023-03-29,"3:39:45 PM",129,129,"Mushroom Ravioli",Italian,15.5
11910,5227,2023-03-29,"5:44:17 PM",129,129,"Mushroom Ravioli",Italian,15.5
11917,5231,2023-03-29,"6:42:15 PM",129,129,"Mushroom Ravioli",Italian,15.5
11948,5248,2023-03-30,"11:15:48 AM",129,129,"Mushroom Ravioli",Italian,15.5
11956,5251,2023-03-30,"11:52:18 AM",129,129,"Mushroom Ravioli",Italian,15.5
12058,5301,2023-03-30,"9:04:56 PM",129,129,"Mushroom Ravioli",Italian,15.5
12061,5303,2023-03-30,"9:15:27 PM",129,129,"Mushroom Ravioli",Italian,15.5
12090,5315,2023-03-31,"12:48:46 PM",129,129,"Mushroom Ravioli",Italian,15.5
12164,5342,2023-03-31,"5:17:38 PM",129,129,"Mushroom Ravioli",Italian,15.5
12219,5365,2023-03-31,"8:31:48 PM",129,129,"Mushroom Ravioli",Italian,15.5
12231,5369,2023-03-31,"10:05:04 PM",129,129,"Mushroom Ravioli",Italian,15.5
22,9,2023-01-01,"12:52:01 PM",130,130,"Shrimp Scampi",Italian,19.95
108,44,2023-01-01,"5:54:20 PM",130,130,"Shrimp Scampi",Italian,19.95
169,74,2023-01-02,"12:01:12 PM",130,130,"Shrimp Scampi",Italian,19.95
269,111,2023-01-02,"6:38:01 PM",130,130,"Shrimp Scampi",Italian,19.95
379,157,2023-01-03,"3:43:03 PM",130,130,"Shrimp Scampi",Italian,19.95
431,183,2023-01-03,"6:54:55 PM",130,130,"Shrimp Scampi",Italian,19.95
432,183,2023-01-03,"6:54:55 PM",130,130,"Shrimp Scampi",Italian,19.95
435,185,2023-01-03,"7:08:33 PM",130,130,"Shrimp Scampi",Italian,19.95
438,186,2023-01-03,"7:36:00 PM",130,130,"Shrimp Scampi",Italian,19.95
441,187,2023-01-03,"7:37:12 PM",130,130,"Shrimp Scampi",Italian,19.95
501,214,2023-01-04,"1:39:16 PM",130,130,"Shrimp Scampi",Italian,19.95
536,229,2023-01-04,"5:37:57 PM",130,130,"Shrimp Scampi",Italian,19.95
551,238,2023-01-04,"7:45:15 PM",130,130,"Shrimp Scampi",Italian,19.95
595,263,2023-01-05,"12:57:22 PM",130,130,"Shrimp Scampi",Italian,19.95
609,270,2023-01-05,"2:09:02 PM",130,130,"Shrimp Scampi",Italian,19.95
642,282,2023-01-05,"4:49:38 PM",130,130,"Shrimp Scampi",Italian,19.95
663,292,2023-01-05,"5:48:59 PM",130,130,"Shrimp Scampi",Italian,19.95
840,368,2023-01-06,"8:28:16 PM",130,130,"Shrimp Scampi",Italian,19.95
885,389,2023-01-07,"1:10:17 PM",130,130,"Shrimp Scampi",Italian,19.95
907,394,2023-01-07,"2:02:18 PM",130,130,"Shrimp Scampi",Italian,19.95
1182,520,2023-01-09,"1:22:33 PM",130,130,"Shrimp Scampi",Italian,19.95
1332,591,2023-01-10,"5:32:54 PM",130,130,"Shrimp Scampi",Italian,19.95
1354,601,2023-01-10,"6:58:19 PM",130,130,"Shrimp Scampi",Italian,19.95
1389,618,2023-01-10,"8:31:14 PM",130,130,"Shrimp Scampi",Italian,19.95
1418,629,2023-01-10,"10:48:39 PM",130,130,"Shrimp Scampi",Italian,19.95
1446,641,2023-01-11,"1:37:46 PM",130,130,"Shrimp Scampi",Italian,19.95
1477,654,2023-01-11,"4:34:07 PM",130,130,"Shrimp Scampi",Italian,19.95
1560,697,2023-01-12,"1:58:56 PM",130,130,"Shrimp Scampi",Italian,19.95
1619,722,2023-01-12,"6:20:58 PM",130,130,"Shrimp Scampi",Italian,19.95
1702,756,2023-01-13,"3:55:11 PM",130,130,"Shrimp Scampi",Italian,19.95
1784,792,2023-01-14,"12:37:48 PM",130,130,"Shrimp Scampi",Italian,19.95
1815,801,2023-01-14,"1:10:53 PM",130,130,"Shrimp Scampi",Italian,19.95
1901,842,2023-01-14,"9:09:39 PM",130,130,"Shrimp Scampi",Italian,19.95
1929,855,2023-01-15,"12:56:54 PM",130,130,"Shrimp Scampi",Italian,19.95
2002,891,2023-01-15,"5:43:34 PM",130,130,"Shrimp Scampi",Italian,19.95
2064,921,2023-01-16,"1:18:32 PM",130,130,"Shrimp Scampi",Italian,19.95
2109,939,2023-01-16,"4:59:23 PM",130,130,"Shrimp Scampi",Italian,19.95
2125,946,2023-01-16,"6:00:48 PM",130,130,"Shrimp Scampi",Italian,19.95
2154,957,2023-01-16,"7:32:12 PM",130,130,"Shrimp Scampi",Italian,19.95
2157,959,2023-01-16,"7:34:00 PM",130,130,"Shrimp Scampi",Italian,19.95
2204,979,2023-01-17,"12:57:28 PM",130,130,"Shrimp Scampi",Italian,19.95
2240,996,2023-01-17,"5:11:07 PM",130,130,"Shrimp Scampi",Italian,19.95
2286,1019,2023-01-17,"8:50:54 PM",130,130,"Shrimp Scampi",Italian,19.95
2380,1060,2023-01-18,"4:39:46 PM",130,130,"Shrimp Scampi",Italian,19.95
2409,1071,2023-01-18,"6:27:40 PM",130,130,"Shrimp Scampi",Italian,19.95
2415,1073,2023-01-18,"6:42:02 PM",130,130,"Shrimp Scampi",Italian,19.95
2449,1089,2023-01-19,"12:03:57 PM",130,130,"Shrimp Scampi",Italian,19.95
2523,1116,2023-01-19,"5:09:15 PM",130,130,"Shrimp Scampi",Italian,19.95
2676,1182,2023-01-20,"6:33:48 PM",130,130,"Shrimp Scampi",Italian,19.95
2732,1211,2023-01-21,"1:37:51 PM",130,130,"Shrimp Scampi",Italian,19.95
2866,1265,2023-01-22,"12:59:26 PM",130,130,"Shrimp Scampi",Italian,19.95
2917,1285,2023-01-22,"4:18:42 PM",130,130,"Shrimp Scampi",Italian,19.95
2981,1315,2023-01-22,"8:46:44 PM",130,130,"Shrimp Scampi",Italian,19.95
2988,1319,2023-01-22,"10:24:05 PM",130,130,"Shrimp Scampi",Italian,19.95
3038,1340,2023-01-23,"2:12:26 PM",130,130,"Shrimp Scampi",Italian,19.95
3047,1345,2023-01-23,"3:01:02 PM",130,130,"Shrimp Scampi",Italian,19.95
3155,1398,2023-01-24,"2:04:36 PM",130,130,"Shrimp Scampi",Italian,19.95
3156,1398,2023-01-24,"2:04:36 PM",130,130,"Shrimp Scampi",Italian,19.95
3183,1411,2023-01-24,"4:36:53 PM",130,130,"Shrimp Scampi",Italian,19.95
3206,1420,2023-01-24,"6:10:44 PM",130,130,"Shrimp Scampi",Italian,19.95
3244,1436,2023-01-24,"7:46:06 PM",130,130,"Shrimp Scampi",Italian,19.95
3339,1475,2023-01-25,"4:59:21 PM",130,130,"Shrimp Scampi",Italian,19.95
3381,1495,2023-01-25,"9:17:32 PM",130,130,"Shrimp Scampi",Italian,19.95
3407,1504,2023-01-26,"12:44:38 PM",130,130,"Shrimp Scampi",Italian,19.95
3459,1534,2023-01-26,"4:21:23 PM",130,130,"Shrimp Scampi",Italian,19.95
3470,1538,2023-01-26,"5:06:36 PM",130,130,"Shrimp Scampi",Italian,19.95
3479,1542,2023-01-26,"6:37:22 PM",130,130,"Shrimp Scampi",Italian,19.95
3495,1551,2023-01-26,"9:37:51 PM",130,130,"Shrimp Scampi",Italian,19.95
3588,1590,2023-01-27,"5:56:16 PM",130,130,"Shrimp Scampi",Italian,19.95
3677,1633,2023-01-28,"12:45:52 PM",130,130,"Shrimp Scampi",Italian,19.95
3768,1672,2023-01-29,"12:14:46 PM",130,130,"Shrimp Scampi",Italian,19.95
3863,1718,2023-01-29,"8:15:51 PM",130,130,"Shrimp Scampi",Italian,19.95
3873,1725,2023-01-29,"9:27:53 PM",130,130,"Shrimp Scampi",Italian,19.95
3928,1749,2023-01-30,"4:02:56 PM",130,130,"Shrimp Scampi",Italian,19.95
3960,1764,2023-01-30,"6:24:57 PM",130,130,"Shrimp Scampi",Italian,19.95
3982,1776,2023-01-30,"8:09:16 PM",130,130,"Shrimp Scampi",Italian,19.95
4192,1861,2023-02-01,"1:21:23 PM",130,130,"Shrimp Scampi",Italian,19.95
4200,1865,2023-02-01,"2:09:37 PM",130,130,"Shrimp Scampi",Italian,19.95
4228,1876,2023-02-01,"3:56:21 PM",130,130,"Shrimp Scampi",Italian,19.95
4230,1877,2023-02-01,"4:03:52 PM",130,130,"Shrimp Scampi",Italian,19.95
4249,1885,2023-02-01,"4:34:57 PM",130,130,"Shrimp Scampi",Italian,19.95
4442,1974,2023-02-02,"5:49:37 PM",130,130,"Shrimp Scampi",Italian,19.95
4455,1981,2023-02-02,"7:10:40 PM",130,130,"Shrimp Scampi",Italian,19.95
4461,1985,2023-02-02,"8:00:05 PM",130,130,"Shrimp Scampi",Italian,19.95
4510,2000,2023-02-03,"12:14:27 PM",130,130,"Shrimp Scampi",Italian,19.95
4589,2033,2023-02-03,"5:13:15 PM",130,130,"Shrimp Scampi",Italian,19.95
4839,2140,2023-02-05,"4:55:35 PM",130,130,"Shrimp Scampi",Italian,19.95
4862,2151,2023-02-05,"6:22:28 PM",130,130,"Shrimp Scampi",Italian,19.95
4915,2180,2023-02-06,"11:59:14 AM",130,130,"Shrimp Scampi",Italian,19.95
4979,2200,2023-02-06,"3:21:45 PM",130,130,"Shrimp Scampi",Italian,19.95
4987,2204,2023-02-06,"4:28:46 PM",130,130,"Shrimp Scampi",Italian,19.95
5014,2218,2023-02-06,"6:29:00 PM",130,130,"Shrimp Scampi",Italian,19.95
5034,2228,2023-02-06,"8:04:33 PM",130,130,"Shrimp Scampi",Italian,19.95
5052,2236,2023-02-06,"9:32:03 PM",130,130,"Shrimp Scampi",Italian,19.95
5059,2240,2023-02-06,"10:22:17 PM",130,130,"Shrimp Scampi",Italian,19.95
5077,2249,2023-02-07,"1:24:15 PM",130,130,"Shrimp Scampi",Italian,19.95
5107,2260,2023-02-07,"3:43:28 PM",130,130,"Shrimp Scampi",Italian,19.95
5208,2308,2023-02-08,"1:03:37 PM",130,130,"Shrimp Scampi",Italian,19.95
5217,2309,2023-02-08,"1:06:36 PM",130,130,"Shrimp Scampi",Italian,19.95
5272,2334,2023-02-08,"6:06:04 PM",130,130,"Shrimp Scampi",Italian,19.95
5368,2373,2023-02-09,"2:29:17 PM",130,130,"Shrimp Scampi",Italian,19.95
5422,2396,2023-02-09,"6:34:07 PM",130,130,"Shrimp Scampi",Italian,19.95
5444,2404,2023-02-09,"8:09:44 PM",130,130,"Shrimp Scampi",Italian,19.95
5532,2447,2023-02-10,"5:20:30 PM",130,130,"Shrimp Scampi",Italian,19.95
5573,2468,2023-02-11,"11:44:12 AM",130,130,"Shrimp Scampi",Italian,19.95
5680,2517,2023-02-11,"6:56:35 PM",130,130,"Shrimp Scampi",Italian,19.95
5707,2527,2023-02-11,"7:53:46 PM",130,130,"Shrimp Scampi",Italian,19.95
5753,2547,2023-02-12,"12:45:49 PM",130,130,"Shrimp Scampi",Italian,19.95
5807,2574,2023-02-12,"4:22:32 PM",130,130,"Shrimp Scampi",Italian,19.95
5844,2591,2023-02-12,"8:39:09 PM",130,130,"Shrimp Scampi",Italian,19.95
5906,2616,2023-02-13,"1:59:40 PM",130,130,"Shrimp Scampi",Italian,19.95
6083,2698,2023-02-14,"6:43:20 PM",130,130,"Shrimp Scampi",Italian,19.95
6141,2718,2023-02-14,"10:16:39 PM",130,130,"Shrimp Scampi",Italian,19.95
6164,2725,2023-02-15,"11:52:00 AM",130,130,"Shrimp Scampi",Italian,19.95
6196,2742,2023-02-15,"4:51:56 PM",130,130,"Shrimp Scampi",Italian,19.95
6293,2783,2023-02-16,"12:02:14 PM",130,130,"Shrimp Scampi",Italian,19.95
6422,2843,2023-02-17,"1:36:33 PM",130,130,"Shrimp Scampi",Italian,19.95
6455,2854,2023-02-17,"3:24:37 PM",130,130,"Shrimp Scampi",Italian,19.95
6465,2858,2023-02-17,"4:52:53 PM",130,130,"Shrimp Scampi",Italian,19.95
6480,2868,2023-02-17,"5:42:20 PM",130,130,"Shrimp Scampi",Italian,19.95
6610,2922,2023-02-18,"5:17:04 PM",130,130,"Shrimp Scampi",Italian,19.95
6709,2960,2023-02-19,"1:09:03 PM",130,130,"Shrimp Scampi",Italian,19.95
6718,2961,2023-02-19,"1:13:54 PM",130,130,"Shrimp Scampi",Italian,19.95
6721,2962,2023-02-19,"1:18:02 PM",130,130,"Shrimp Scampi",Italian,19.95
6727,2964,2023-02-19,"1:27:47 PM",130,130,"Shrimp Scampi",Italian,19.95
6774,2990,2023-02-19,"6:13:19 PM",130,130,"Shrimp Scampi",Italian,19.95
6852,3026,2023-02-20,"1:38:14 PM",130,130,"Shrimp Scampi",Italian,19.95
6862,3029,2023-02-20,"1:55:24 PM",130,130,"Shrimp Scampi",Italian,19.95
6938,3062,2023-02-20,"7:51:17 PM",130,130,"Shrimp Scampi",Italian,19.95
6962,3072,2023-02-20,"9:28:46 PM",130,130,"Shrimp Scampi",Italian,19.95
7008,3091,2023-02-21,"2:04:59 PM",130,130,"Shrimp Scampi",Italian,19.95
7037,3102,2023-02-21,"4:32:10 PM",130,130,"Shrimp Scampi",Italian,19.95
7123,3142,2023-02-22,"2:17:17 PM",130,130,"Shrimp Scampi",Italian,19.95
7175,3164,2023-02-22,"8:47:46 PM",130,130,"Shrimp Scampi",Italian,19.95
7182,3167,2023-02-22,"9:13:36 PM",130,130,"Shrimp Scampi",Italian,19.95
7189,3170,2023-02-22,"10:13:50 PM",130,130,"Shrimp Scampi",Italian,19.95
7279,3206,2023-02-23,"5:31:54 PM",130,130,"Shrimp Scampi",Italian,19.95
7331,3231,2023-02-24,"12:15:10 PM",130,130,"Shrimp Scampi",Italian,19.95
7396,3258,2023-02-24,"5:40:49 PM",130,130,"Shrimp Scampi",Italian,19.95
7406,3262,2023-02-24,"6:05:09 PM",130,130,"Shrimp Scampi",Italian,19.95
7480,3292,2023-02-25,"12:39:18 PM",130,130,"Shrimp Scampi",Italian,19.95
7541,3321,2023-02-25,"5:22:08 PM",130,130,"Shrimp Scampi",Italian,19.95
7627,3361,2023-02-26,"1:50:11 PM",130,130,"Shrimp Scampi",Italian,19.95
7746,3411,2023-02-27,"12:38:54 PM",130,130,"Shrimp Scampi",Italian,19.95
7760,3415,2023-02-27,"1:02:11 PM",130,130,"Shrimp Scampi",Italian,19.95
7784,3423,2023-02-27,"2:09:03 PM",130,130,"Shrimp Scampi",Italian,19.95
7797,3429,2023-02-27,"4:13:37 PM",130,130,"Shrimp Scampi",Italian,19.95
7894,3470,2023-02-27,"9:53:24 PM",130,130,"Shrimp Scampi",Italian,19.95
7912,3474,2023-02-28,"11:50:01 AM",130,130,"Shrimp Scampi",Italian,19.95
8078,3545,2023-03-01,"3:10:04 PM",130,130,"Shrimp Scampi",Italian,19.95
8102,3555,2023-03-01,"5:48:53 PM",130,130,"Shrimp Scampi",Italian,19.95
8111,3559,2023-03-01,"6:17:40 PM",130,130,"Shrimp Scampi",Italian,19.95
8163,3583,2023-03-02,"12:07:16 PM",130,130,"Shrimp Scampi",Italian,19.95
8225,3612,2023-03-02,"4:36:01 PM",130,130,"Shrimp Scampi",Italian,19.95
8229,3614,2023-03-02,"4:58:21 PM",130,130,"Shrimp Scampi",Italian,19.95
8346,3659,2023-03-03,"2:03:25 PM",130,130,"Shrimp Scampi",Italian,19.95
8385,3674,2023-03-03,"5:58:31 PM",130,130,"Shrimp Scampi",Italian,19.95
8396,3678,2023-03-03,"6:41:49 PM",130,130,"Shrimp Scampi",Italian,19.95
8647,3788,2023-03-05,"4:07:50 PM",130,130,"Shrimp Scampi",Italian,19.95
8671,3798,2023-03-05,"5:24:03 PM",130,130,"Shrimp Scampi",Italian,19.95
8739,3828,2023-03-06,"12:48:55 PM",130,130,"Shrimp Scampi",Italian,19.95
8740,3828,2023-03-06,"12:48:55 PM",130,130,"Shrimp Scampi",Italian,19.95
8760,3841,2023-03-06,"3:18:10 PM",130,130,"Shrimp Scampi",Italian,19.95
8815,3865,2023-03-06,"7:58:48 PM",130,130,"Shrimp Scampi",Italian,19.95
8835,3872,2023-03-06,"9:18:50 PM",130,130,"Shrimp Scampi",Italian,19.95
8858,3884,2023-03-07,"11:52:36 AM",130,130,"Shrimp Scampi",Italian,19.95
8866,3886,2023-03-07,"12:23:20 PM",130,130,"Shrimp Scampi",Italian,19.95
8872,3887,2023-03-07,"12:24:10 PM",130,130,"Shrimp Scampi",Italian,19.95
8886,3894,2023-03-07,"3:35:59 PM",130,130,"Shrimp Scampi",Italian,19.95
8897,3899,2023-03-07,"4:21:06 PM",130,130,"Shrimp Scampi",Italian,19.95
8930,3913,2023-03-07,"6:45:53 PM",130,130,"Shrimp Scampi",Italian,19.95
9112,3996,2023-03-08,"8:51:13 PM",130,130,"Shrimp Scampi",Italian,19.95
9138,4008,2023-03-09,"1:03:47 PM",130,130,"Shrimp Scampi",Italian,19.95
9220,4038,2023-03-09,"6:04:03 PM",130,130,"Shrimp Scampi",Italian,19.95
9311,4077,2023-03-10,"1:55:11 PM",130,130,"Shrimp Scampi",Italian,19.95
9325,4083,2023-03-10,"2:53:51 PM",130,130,"Shrimp Scampi",Italian,19.95
9457,4138,2023-03-11,"2:39:14 PM",130,130,"Shrimp Scampi",Italian,19.95
9500,4161,2023-03-11,"6:24:12 PM",130,130,"Shrimp Scampi",Italian,19.95
9525,4173,2023-03-11,"10:03:13 PM",130,130,"Shrimp Scampi",Italian,19.95
9616,4212,2023-03-12,"5:44:49 PM",130,130,"Shrimp Scampi",Italian,19.95
9627,4218,2023-03-12,"6:29:17 PM",130,130,"Shrimp Scampi",Italian,19.95
9643,4227,2023-03-12,"10:03:24 PM",130,130,"Shrimp Scampi",Italian,19.95
9694,4245,2023-03-13,"1:35:44 PM",130,130,"Shrimp Scampi",Italian,19.95
9731,4263,2023-03-13,"5:48:06 PM",130,130,"Shrimp Scampi",Italian,19.95
9784,4285,2023-03-13,"8:07:36 PM",130,130,"Shrimp Scampi",Italian,19.95
9785,4286,2023-03-13,"8:09:22 PM",130,130,"Shrimp Scampi",Italian,19.95
9790,4288,2023-03-13,"8:33:21 PM",130,130,"Shrimp Scampi",Italian,19.95
9879,4323,2023-03-14,"4:38:05 PM",130,130,"Shrimp Scampi",Italian,19.95
9937,4354,2023-03-14,"10:23:19 PM",130,130,"Shrimp Scampi",Italian,19.95
9994,4375,2023-03-15,"4:00:44 PM",130,130,"Shrimp Scampi",Italian,19.95
10044,4395,2023-03-15,"7:02:12 PM",130,130,"Shrimp Scampi",Italian,19.95
10071,4408,2023-03-16,"12:11:56 PM",130,130,"Shrimp Scampi",Italian,19.95
10151,4444,2023-03-16,"5:28:55 PM",130,130,"Shrimp Scampi",Italian,19.95
10304,4507,2023-03-17,"5:25:02 PM",130,130,"Shrimp Scampi",Italian,19.95
10307,4508,2023-03-17,"5:27:45 PM",130,130,"Shrimp Scampi",Italian,19.95
10316,4512,2023-03-17,"6:05:39 PM",130,130,"Shrimp Scampi",Italian,19.95
10317,4512,2023-03-17,"6:05:39 PM",130,130,"Shrimp Scampi",Italian,19.95
10474,4589,2023-03-18,"7:57:35 PM",130,130,"Shrimp Scampi",Italian,19.95
10581,4633,2023-03-19,"5:28:29 PM",130,130,"Shrimp Scampi",Italian,19.95
10590,4637,2023-03-19,"6:04:27 PM",130,130,"Shrimp Scampi",Italian,19.95
10635,4656,2023-03-19,"8:43:33 PM",130,130,"Shrimp Scampi",Italian,19.95
10646,4662,2023-03-20,"11:47:53 AM",130,130,"Shrimp Scampi",Italian,19.95
10665,4667,2023-03-20,"12:52:56 PM",130,130,"Shrimp Scampi",Italian,19.95
